time,RTT,deltam,deltas,omegam,omegas,thetam,thetas,pxs,pys,um,us,vm,vs,energy,velocity,b
18.54497,500,-115.7,-99.304280447634,-7.57636956223453,-5.55075356662126,-55.9759190881442,-55.5387193213744,51.435727980028,-20.7951577672728,-10.2519034330114,-8.32550889260197,-2.77544306067796,-2.8557466795487,129.974874124173,2.05380981721093,3.203125
18.55313,500,-115.7,-99.3633816971315,-7.39191631435578,-5.55861958215873,-56.0230984298584,-55.5943055159535,51.4549317275851,-20.8207940113515,-10.1608929967474,-8.33273310003972,-2.86645349694204,-2.85517703093044,130.163727256442,2.05380981721093,3.203125
18.56254,500,-115.7,-99.3551465638205,-7.41197149381851,-5.56641852130319,-56.0705539660506,-55.6499696999224,51.4741137900102,-20.8464464851467,-10.1707883531764,-8.3361506222862,-2.85655814051298,-2.85083226637571,130.352386972526,2.05380981721093,3.203125
18.57032,500,-115.7,-99.4150912387319,-7.43240922988306,-5.57418670233784,-56.1181914332971,-55.7057115656998,51.4932741166527,-20.8721151978852,-10.1808724655294,-8.34337343229142,-2.84647402815998,-2.85035898143983,130.541501292948,2.05380981721093,3.203125
18.57962,500,-115.7,-99.4150912387319,-7.43240922988306,-5.57418670233784,-56.1181914332971,-55.7057115656998,51.4932741166527,-20.8721151978852,-10.1808724655294,-8.34337343229142,-2.84647402815998,-2.85035898143983,130.541501292948,2.05380981721093,3.203125
18.5878,500,-115.7,-100.208976124336,-7.45326359615481,-5.58230956820813,-56.1649668931761,-55.7615346601342,51.5124125699277,-20.8978002234241,-10.1911621459456,-8.39190039806851,-2.83618434774378,-2.89122020478005,130.737826001709,2.05380981721093,3.203125
18.59719,500,-115.7,-100.251631086345,-7.46536637768656,-5.59039001746509,-56.2118581226944,-55.8174385590593,51.5315291018606,-20.9235015684776,-10.1971337373374,-8.39830966017718,-2.83021275635203,-2.88961371682661,130.93423287311,2.05380981721093,3.203125
18.60559,500,-115.7,-96.3064530923011,-7.485671944782,-5.59633543392438,-56.2646341421997,-55.8734019121476,51.550624137164,-20.9492188886618,-10.2071526366585,-8.18019115839943,-2.82019385703094,-2.66352132225442,131.094438726102,2.05380981721093,3.203125
18.61501,500,-115.7,-96.4018532699373,-7.48612970162872,-5.6022834877886,-56.3173585802817,-55.9294247457733,51.5696976176655,-20.9749521992194,-10.207378496874,-8.18849550046747,-2.8199679968154,-2.66595864975965,131.254678063454,2.05380981721093,3.203125
18.62408,500,-115.7,-96.4957947461067,-7.79663521973283,-5.60823339243909,-56.3731334295127,-55.9855070784442,51.5887494854662,-21.0007015150162,-10.3605839458972,-8.19671902194062,-2.66676254779216,-2.66831255404438,131.425160315137,2.05380981721093,3.203125
18.63272,500,-115.7,-97.2856867453374,-7.8121311255491,-5.61455039235045,-56.4279976089929,-56.0416525811127,51.6077796001068,-21.026466911723,-10.3682297269548,-8.24412404695119,-2.65911676673456,-2.70984613548647,131.602731236009,2.05380981721093,3.203125
18.6419,500,-115.7,-97.3638464512428,-7.71275648322858,-5.62085801680596,-56.4818105822783,-56.0978611600244,51.6267879064245,-21.0522484016262,-10.3191976299048,-8.25164112743963,-2.70814886378455,-2.71112951801162,131.777105970063,2.05380981721093,3.203125
18.65007,500,-115.7,-97.5420547587476,-7.72838068503039,-5.62720884961673,-56.5355850347535,-56.1541332472628,51.6457743374192,-21.0780460055611,-10.326906713039,-8.26478611356083,-2.7004397806504,-2.71805005799171,131.952955854655,2.05380981721093,3.203125
18.65979,500,-115.7,-97.5420547587476,-7.72838068503039,-5.62720884961673,-56.5355850347535,-56.1541332472628,51.6457743374192,-21.0780460055611,-10.326906713039,-8.26478611356083,-2.7004397806504,-2.71805005799171,131.952955854655,2.05380981721093,3.203125
18.66778,500,-115.7,-94.4717781530424,-7.71381942006925,-5.63189762727095,-56.5936503905763,-56.2104522222767,51.6647392127864,-21.1038594600568,-10.3197220898789,-8.09506936562202,-2.70762440381052,-2.54206622534288,132.09951090994,2.05380981721093,3.203125
18.67761,500,-115.7,-94.5957053972664,-7.72981878058966,-5.63650418458894,-56.6517776620865,-56.2668172628627,51.6836362139042,-21.1296258237968,-10.3276162787731,-8.10435968937757,-2.6997302149163,-2.54672960211036,132.246945662863,2.05380981721093,3.1953125
18.68723,500,-115.7,-94.7157822384147,-8.14428970666659,-5.6411369219232,-56.7139546350477,-56.323228630821,51.7025115343169,-21.1554080741047,-10.532118938579,-8.11339267526844,-2.49522755511042,-2.5512167771141,132.408559842653,2.05380981721093,3.1953125
18.69553,500,-115.7,-94.6096879735777,-8.13953099650836,-5.6456769273737,-56.7762869862545,-56.3796853988329,51.7213651389251,-21.1812062086283,-10.5297709599311,-8.1097056080898,-2.49757553375832,-2.54295806426659,132.568499031577,2.05380981721093,3.1953125
18.70418,500,-115.7,-94.8440270609498,-8.14752012541515,-5.65030361391667,-56.8384177156201,-56.4361884337091,51.7401969520063,-21.2070202545665,-10.5337128482716,-8.1251384875062,-2.49363364541784,-2.55391080704736,132.730303498164,2.05380981721093,3.1953125
18.71225,500,-115.7,-95.8153631550545,-8.14594176943095,-5.65540309020204,-56.8991980929034,-56.492742463347,51.7590068101659,-21.2328503027205,-10.5329340771284,-8.1821055593253,-2.49441241656096,-2.60631220419739,132.900421875154,2.05380981721093,3.1953125
