time[s],gpsLat[deg],gpsLon[deg],gpsDir[deg],velocity[km/h],yawRate[deg/s],deltav[deg],deltas[deg],vs[-],RTT[ms],accel[0-1],brake[0-1],steering[deg],omegam[deg/s],um[-],thetam[deg],b[-],hmd rot x[deg],hmd rot y[deg],hmd rot z[deg]
2.115253,34.7748,135.3757,275.93,0,0.02,-3.9,24.8,5.626,70,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,27.80295,17.7729,13.59756
2.126329,34.7748,135.3757,275.93,0,0.02,-3.9,24.8,5.626,85,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,27.02196,18.06447,13.7209
2.137187,34.7748,135.3757,275.93,0,0.02,-3.9,24.8,5.626,81,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,26.25661,18.48357,13.50723
2.148616,34.7748,135.3757,275.93,0,-0.01,-3.9,24.8,5.62598,81,0,0,25.3,0.26,6.25112,0.06355557,0.09991784,25.98561,19.00593,13.39131
2.160224,34.7748,135.3757,275.93,0,-0.01,-3.9,24.8,5.62598,60,0,0,25.3,0.26,6.25112,0.06355557,0.09991784,26.03292,19.45722,13.27339
2.171379,34.7748,135.3757,275.93,0,-0.01,-3.9,24.8,5.62598,60,0,0,25.3,0.26,6.25112,0.06355557,0.09991784,26.06163,19.6965,12.96131
2.181189,34.7748,135.3757,275.93,0,0.04,-3.9,25.3,5.62598,47,0,0,25.3,0.26,6.25112,0.06355557,0.09991784,25.91825,19.83796,12.60534
2.192422,34.7748,135.3757,275.93,0,0.04,-3.9,25.3,5.62598,48,0,0,25.3,0.26,6.25112,0.06355557,0.09991784,26.10128,20.42698,12.39433
2.204107,34.7748,135.3757,275.93,0,0.04,-3.9,25.3,5.62598,48,0,0,25.3,0.26,6.25112,0.06355557,0.09991784,26.47897,21.34861,12.47968
2.214564,34.7748,135.3757,275.93,0,0.04,-3.9,25.3,5.62598,48,0,0,25.3,0.26,6.25112,0.06355557,0.09991784,26.52308,21.74029,11.85001
2.226398,34.7748,135.3757,275.93,0,0.04,-3.9,25.3,5.62598,48,0,0,25.3,0.26,6.25112,0.06355557,0.09991784,25.9206,22.0986,11.10804
2.237552,34.7748,135.3757,275.93,0,0.04,-3.9,25.3,5.62598,48,0,0,25.3,0.26,6.25112,0.06355557,0.09991784,25.44623,22.46664,10.40423
2.24883,34.7748,135.3757,275.93,0,0,-3.9,24.6,5.626,59,0,0,25.3,0.26,6.25112,0.06355557,0.09991784,25.72234,22.86207,9.817101
2.259922,34.7748,135.3757,275.93,0,0,-3.9,24.6,5.626,77,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,25.81092,23.35621,9.632059
2.27046,34.7748,135.3757,275.93,0,0,-3.9,24.6,5.626,77,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,25.74834,23.84655,9.527659
2.281707,34.7748,135.3757,275.93,0,0.03,-3.9,25.2,5.626,77,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,26.18716,24.16806,9.394545
2.292734,34.7748,135.3757,275.93,0,0.03,-3.9,25.2,5.626,77,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,26.76261,24.00386,8.816977
2.304116,34.7748,135.3757,275.93,0,0.03,-3.9,25.2,5.626,77,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,26.77963,23.75332,8.200047
2.314577,34.7748,135.3757,275.93,0,0.03,-3.9,25.2,5.626,77,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,27.03278,23.75181,7.598438
2.325569,34.7748,135.3757,275.93,0,0.03,-3.9,25.2,5.626,79,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,27.23771,23.68886,7.059053
2.336933,34.7748,135.3757,275.93,0,0.03,-3.9,25.2,5.626,74,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,27.58102,23.68653,6.539854
2.348017,34.7748,135.3757,275.93,0,0,-3.9,24.7,5.62598,74,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,27.9372,23.57623,6.077404
2.359854,34.7748,135.3757,275.93,0,0,-3.9,24.7,5.62598,74,0,0,25.3,0.26,6.25112,0.06355557,0.09991784,28.39009,23.50009,5.483961
2.370389,34.7748,135.3757,275.93,0,0,-3.9,24.7,5.62598,74,0,0,25.3,0.26,6.25112,0.06355557,0.09991784,28.75447,23.20096,4.925846
2.38163,34.7748,135.3757,275.93,0,0,-3.9,24.7,5.62598,74,0,0,25.3,0.26,6.25112,0.06355557,0.09991784,29.06252,22.95801,4.390097
2.392586,34.7748,135.3757,275.93,0,0,-3.9,24.7,5.62598,59,0,0,25.3,0.26,6.25112,0.06355557,0.09991784,29.53025,22.59079,3.872658
2.404229,34.7748,135.3757,275.93,0,0,-3.9,25,5.62598,59,0,0,25.3,0.26,6.25112,0.06355557,0.09991784,30.03448,22.19024,3.352801
2.415287,34.7748,135.3757,275.93,0,0,-3.9,25,5.62598,59,0,0,25.3,0.26,6.25112,0.06355557,0.09991784,30.52099,21.8336,2.958428
2.426273,34.7748,135.3757,275.93,0,0,-3.9,25,5.62598,59,0,0,25.3,0.26,6.25112,0.06355557,0.09991784,30.97153,21.58592,2.629675
2.438802,34.7748,135.3757,275.93,0,0,-3.9,25,5.62598,59,0,0,25.3,0.26,6.25112,0.06355557,0.09991784,31.38636,21.30842,2.151064
2.44869,34.7748,135.3757,275.92,0,0,-3.9,25.1,5.626,59,0,0,25.3,0.26,6.25112,0.06355557,0.09991784,31.77588,20.8047,1.50588
2.459762,34.7748,135.3757,275.92,0,0,-3.9,25.1,5.626,68,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,32.15369,20.28177,0.7832224
2.471207,34.7748,135.3757,275.92,0,0,-3.9,25.1,5.626,78,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,32.50034,19.60721,359.9689
2.482446,34.7748,135.3757,275.93,0,0,-3.9,25.1,5.626,78,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,32.79191,18.99861,359.1884
2.492879,34.7748,135.3757,275.93,0,0,-3.9,25.1,5.626,78,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,33.07756,18.36822,358.4789
2.504391,34.7748,135.3757,275.93,0,0,-3.9,25.1,5.626,78,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,33.3396,17.64245,357.7293
2.515295,34.7748,135.3757,275.93,0,0,-3.9,25.1,5.626,78,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,33.59018,16.80834,357.0074
2.52574,34.7748,135.3757,275.93,0,0,-3.9,25.1,5.626,60,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,33.83397,15.90188,356.386
2.537328,34.7748,135.3757,275.93,0,0,-3.9,25.1,5.626,67,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,34.10328,15.0631,355.8387
2.54794,34.7748,135.3757,275.92,0,0.05,-3.9,25,5.62598,67,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,34.23619,14.2166,355.4109
2.560516,34.7748,135.3757,275.92,0,0.05,-3.9,25,5.62598,67,0,0,25.3,0.26,6.25112,0.06355557,0.09991784,34.43333,13.31641,354.9979
2.571347,34.7748,135.3757,275.92,0,0.05,-3.9,25,5.62598,67,0,0,25.3,0.26,6.25112,0.06355557,0.09991784,34.66678,12.42883,354.6156
2.582093,34.7748,135.3757,275.92,0,0.05,-3.9,25,5.62598,67,0,0,25.3,0.26,6.25112,0.06355557,0.09991784,34.89126,11.48914,354.2043
2.592785,34.7748,135.3757,275.92,0,0.05,-3.9,25,5.62598,67,0,0,25.3,0.26,6.25112,0.06355557,0.09991784,35.01303,10.52493,353.6857
2.605227,34.7748,135.3757,275.92,0,0.05,-3.9,25,5.62598,83,0,0,25.3,0.26,6.25112,0.06355557,0.09991784,35.02171,9.510799,353.1656
2.615171,34.7748,135.3757,275.92,0,-0.09999999,-3.9,24.5,5.62598,77,0,0,25.3,0.26,6.25112,0.06355557,0.09991784,34.9762,8.524133,352.7148
2.626544,34.7748,135.3757,275.92,0,-0.09999999,-3.9,24.5,5.62598,77,0,0,25.3,0.26,6.25112,0.06355557,0.09991784,34.89937,7.497679,352.354
2.638719,34.7748,135.3757,275.92,0,0,-3.9,26.2,5.626,77,0,0,25.3,0.26,6.25112,0.06355557,0.09991784,34.79298,6.33409,352.1004
2.64961,34.7748,135.3757,275.92,0,0,-3.9,26.2,5.626,77,0,0,25.3,0.26,6.25112,0.06355557,0.09991784,34.63643,5.365466,352.0546
2.660049,34.7748,135.3757,275.92,0,0,-3.9,26.2,5.626,77,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,34.48395,4.422682,352.2092
2.671318,34.7748,135.3757,275.92,0,0,-3.9,26.2,5.626,77,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,34.30296,3.618607,352.3894
2.681811,34.7748,135.3757,275.92,0,0,-3.9,26.2,5.626,77,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,33.9814,2.950944,352.6244
2.692667,34.7748,135.3757,275.92,0,0,-3.9,26.2,5.626,77,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,33.61906,2.252653,352.7305
2.705162,34.7748,135.3757,275.92,0,0,-3.9,25.1,5.626,80,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,33.0953,1.39577,352.7549
2.715559,34.7748,135.3757,275.92,0,0,-3.9,25.1,5.626,80,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,32.4581,0.3476502,352.6238
2.72695,34.7748,135.3757,275.92,0,0,-3.9,25.1,5.626,80,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,32.08405,359.57,352.4985
2.738297,34.7748,135.3757,275.92,0,0,-3.9,25.1,5.626,80,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,31.36712,359.0742,352.498
2.749452,34.7748,135.3757,275.92,0,0.01,-3.9,25.1,5.62598,80,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,30.81154,358.7891,352.5267
2.759653,34.7748,135.3757,275.92,0,0.01,-3.9,25.1,5.62598,67,0,0,25.3,0.26,6.25112,0.06355557,0.09991784,29.92907,359.0941,352.5767
2.770801,34.7748,135.3757,275.92,0,0.01,-3.9,25.1,5.62598,67,0,0,25.3,0.26,6.25112,0.06355557,0.09991784,28.96064,359.2433,352.7037
2.782071,34.7748,135.3757,275.92,0,0.01,-3.9,25.1,5.62598,79,0,0,25.3,0.26,6.25112,0.06355557,0.09991784,28.3061,359.2932,352.4576
2.793531,34.7748,135.3757,275.92,0,0,-3.9,24.9,5.62598,79,0,0,25.3,0.26,6.25112,0.06355557,0.09991784,27.20992,359.1335,352.7509
2.804826,34.7748,135.3757,275.92,0,0,-3.9,24.9,5.62598,79,0,0,25.3,0.26,6.25112,0.06355557,0.09991784,26.66395,359.0148,352.8748
2.815869,34.7748,135.3757,275.92,0,0,-3.9,24.9,5.62598,79,0,0,25.3,0.26,6.25112,0.06355557,0.09991784,26.1398,358.8295,353.6041
2.828345,34.7748,135.3757,275.92,0,0,-3.9,24.9,5.62598,79,0,0,25.3,0.26,6.25112,0.06355557,0.09991784,25.95417,358.5033,354.3247
2.839332,34.7748,135.3757,275.92,0,0,-3.9,24.9,5.62598,61,0,0,25.3,0.26,6.25112,0.06355557,0.09991784,25.28694,358.4702,355.03
2.849419,34.7748,135.3757,275.92,0,0,-3.9,24.9,5.62598,61,0,0,25.3,0.26,6.25112,0.06355557,0.09991784,24.53738,358.853,355.4426
2.86067,34.7748,135.3757,275.92,0,0,-3.9,24.9,5.62598,61,0,0,25.3,0.26,6.25112,0.06355557,0.09991784,23.83416,358.8949,355.4042
2.871832,34.7748,135.3757,275.92,0,0,-3.9,24.9,5.62598,61,0,0,25.3,0.26,6.25112,0.06355557,0.09991784,23.29136,358.6224,355.3926
2.883138,34.7748,135.3757,275.92,0,0,-3.9,24.9,5.62598,61,0,0,25.3,0.26,6.25112,0.06355557,0.09991784,22.45711,358.1028,355.4791
2.894009,34.7748,135.3757,275.92,0,0,-3.9,24.9,5.62598,63,0,0,25.3,0.26,6.25112,0.06355557,0.09991784,21.755,357.5165,355.6512
2.904435,34.7748,135.3757,275.92,0,-0.01,-3.9,25,5.626,63,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,21.13612,356.9753,355.8722
2.915605,34.7748,135.3757,275.92,0,-0.01,-3.9,25,5.626,63,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,20.5534,356.4248,355.8359
2.92749,34.7748,135.3757,275.92,0,-0.01,-3.9,25,5.626,86,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,19.39302,355.9865,355.8032
2.939667,34.7748,135.3757,275.92,0,-0.01,-3.9,25,5.626,99,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,18.28942,355.5673,355.5379
2.950094,34.7748,135.3757,275.92,0,0,-3.9,25.3,5.626,99,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,16.78212,355.5992,355.5042
2.960046,34.7748,135.3757,275.92,0,0,-3.9,25.3,5.626,66,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,15.67202,355.9254,355.6732
2.971196,34.7748,135.3757,275.92,0,0,-3.9,25.3,5.626,66,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,14.58447,355.7056,355.9671
2.98272,34.7748,135.3757,275.92,0,0,-3.9,25.3,5.626,49,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,13.81799,355.3766,356.0267
2.994492,34.7748,135.3757,275.92,0,-0.01,-3.9,25.3,5.626,49,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,12.13907,355.1627,356.0174
3.005794,34.7748,135.3757,275.92,0,-0.01,-3.9,25.3,5.626,49,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,10.57904,355.3214,355.9772
3.016485,34.7748,135.3757,275.92,0,-0.01,-3.9,25.3,5.626,49,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,9.110423,355.6055,356.1497
3.027571,34.7748,135.3757,275.92,0,-0.01,-3.9,25.3,5.626,49,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,8.014555,355.7617,356.1632
3.039204,34.7748,135.3757,275.92,0,0.02,-3.9,25.3,5.62598,71,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,6.486753,356.1047,356.2492
3.049389,34.7748,135.3757,275.92,0,0.02,-3.9,25.3,5.62598,71,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,5.358715,356.3526,356.2693
3.060137,34.7748,135.3757,275.92,0,0.02,-3.9,25.3,5.62598,76,0,0,25.3,0.26,6.25112,0.06355557,0.09991784,4.791034,356.606,356.3651
3.072006,34.7748,135.3757,275.92,0,0.02,-3.9,25.3,5.62598,87,0,0,25.3,0.26,6.25112,0.06355557,0.09991784,4.454971,356.8458,356.4567
3.082299,34.7748,135.3757,275.92,0,0,-3.9,25.1,5.62598,87,0,0,25.3,0.26,6.25112,0.06355557,0.09991784,4.142233,357.0309,356.6408
3.09391,34.7748,135.3757,275.92,0,0,-3.9,25.1,5.62598,87,0,0,25.3,0.26,6.25112,0.06355557,0.09991784,4.243504,357.2127,356.9325
3.104742,34.7748,135.3757,275.92,0,0,-3.9,25.1,5.62598,87,0,0,25.3,0.26,6.25112,0.06355557,0.09991784,4.472128,357.3863,357.2169
3.116987,34.7748,135.3757,275.92,0,0,-3.9,25.1,5.62598,88,0,0,25.3,0.26,6.25112,0.06355557,0.09991784,5.181283,357.5642,357.4415
3.127206,34.7748,135.3757,275.92,0,0,-3.9,25.1,5.62598,88,0,0,25.3,0.26,6.25112,0.06355557,0.09991784,6.095011,357.7832,357.4987
3.139146,34.7748,135.3757,275.92,0,0,-3.9,25.1,5.62598,66,0,0,25.3,0.26,6.25112,0.06355557,0.09991784,6.879235,357.9072,357.5999
3.150131,34.7748,135.3757,275.92,0,0,-3.9,25.1,5.626,66,0,0,25.3,0.26,6.25112,0.06355557,0.09991784,7.625729,357.9254,357.6727
3.160071,34.7748,135.3757,275.92,0,0,-3.9,25.1,5.626,66,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,8.130531,357.9332,357.7076
3.171332,34.7748,135.3757,275.92,0,0,-3.9,25.1,5.626,66,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,8.430464,357.9427,357.73
3.181897,34.7748,135.3757,275.92,0,0,-3.9,25.1,5.626,66,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,8.547925,357.9258,357.7079
3.193847,34.7748,135.3757,275.92,0,0,-3.9,25.1,5.626,64,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,8.593317,357.9003,357.613
3.205012,34.7748,135.3757,275.92,0,-0.01,-3.9,25.1,5.626,64,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,8.595573,357.9505,357.502
3.216279,34.7748,135.3757,275.92,0,-0.01,-3.9,25.1,5.626,64,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,8.576637,357.965,357.4454
3.227346,34.7748,135.3757,275.92,0,-0.01,-3.9,25.1,5.626,64,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,8.589504,357.9944,357.3915
3.238591,34.7748,135.3757,275.92,0,-0.01,-3.9,25.1,5.626,96,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,8.598186,358.0334,357.3466
3.24896,34.7748,135.3757,275.92,0,0,-3.9,25.1,5.626,96,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,8.694982,358.0997,357.3185
3.260706,34.7748,135.3757,275.92,0,0,-3.9,25.1,5.626,68,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,8.874965,358.1334,357.2984
3.271859,34.7748,135.3757,275.92,0,0,-3.9,25.1,5.626,74,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,9.043483,358.2451,357.3127
3.282902,34.7748,135.3757,275.92,0,0,-3.9,25,5.62598,74,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,9.098114,358.3333,357.3178
3.294148,34.7748,135.3757,275.92,0,0,-3.9,25,5.62598,74,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,9.162615,358.4045,357.3589
3.305703,34.7748,135.3757,275.92,0,0,-3.9,25,5.62598,74,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,9.260524,358.4317,357.3502
3.316084,34.7748,135.3757,275.92,0,0,-3.9,25,5.62598,74,0,0,25.3,0.26,6.25112,0.06355557,0.09991784,9.348786,358.4164,357.3352
3.327338,34.7748,135.3757,275.92,0,0,-3.9,25,5.62598,87,0,0,25.3,0.26,6.25112,0.06355557,0.09991784,9.379144,358.411,357.2848
3.338833,34.7748,135.3757,275.92,0,0,-3.9,25,5.62598,70,0,0,25.3,0.26,6.25112,0.06355557,0.09991784,9.364286,358.4104,357.2507
3.349803,34.7748,135.3757,275.92,0,-0.01,-3.9,25.1,5.62598,70,0,0,25.3,0.26,6.25112,0.06355557,0.09991784,9.321307,358.3568,357.1842
3.360684,34.7748,135.3757,275.92,0,-0.01,-3.9,25.1,5.62598,70,0,0,25.3,0.26,6.25112,0.06355557,0.09991784,9.337178,358.3463,357.1302
3.371398,34.7748,135.3757,275.92,0,-0.01,-3.9,25.1,5.62598,70,0,0,25.3,0.26,6.25112,0.06355557,0.09991784,9.422514,358.3021,357.0401
3.382964,34.7748,135.3757,275.92,0,0.02,-3.9,25.3,5.626,44,0,0,25.3,0.26,6.25112,0.06355557,0.09991784,9.537864,358.2777,356.9922
3.393241,34.7748,135.3757,275.92,0,0.02,-3.9,25.3,5.626,53,0,0,25.3,0.26,6.25112,0.06355557,0.09991784,9.631102,358.2969,356.9304
3.405277,34.7748,135.3757,275.92,0,0.02,-3.9,25.3,5.626,53,0,0,25.3,0.26,6.25112,0.06355557,0.09991784,9.747013,358.2777,356.8646
3.416314,34.7748,135.3757,275.92,0,0.02,-3.9,25.3,5.626,53,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,9.846843,358.2253,356.8629
3.426759,34.7748,135.3757,275.92,0,0.02,-3.9,25.3,5.626,53,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,9.932442,358.2108,356.8463
3.439334,34.7748,135.3757,275.92,0,0.02,-3.9,25.3,5.626,55,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,9.987394,358.2243,356.8404
3.449103,34.7748,135.3757,275.92,0,0,-3.9,24.8,5.626,55,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,10.06536,358.2352,356.8351
3.460539,34.7748,135.3757,275.92,0,0,-3.9,24.8,5.626,80,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,10.1588,358.2253,356.8071
3.471522,34.7748,135.3757,275.92,0,0,-3.9,24.8,5.626,79,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,10.23129,358.2188,356.7963
3.48333,34.7748,135.3757,275.92,0,0,-3.9,24.8,5.626,79,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,10.23801,358.2136,356.8
3.494332,34.7748,135.3757,275.92,0,0.02,-3.9,25.1,5.62598,65,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,10.22816,358.2205,356.8235
3.505025,34.7748,135.3757,275.92,0,0.02,-3.9,25.1,5.62598,65,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,10.18851,358.2592,356.8556
3.515615,34.7748,135.3757,275.92,0,0.02,-3.9,25.1,5.62598,65,0,0,25.3,0.26,6.25112,0.06355557,0.09991784,10.18337,358.2801,356.8684
3.527346,34.7748,135.3757,275.92,0,0.02,-3.9,25.1,5.62598,62,0,0,25.3,0.26,6.25112,0.06355557,0.09991784,10.20483,358.3074,356.8668
3.537982,34.7748,135.3757,275.92,0,0.02,-3.9,25.1,5.62598,62,0,0,25.3,0.26,6.25112,0.06355557,0.09991784,10.20984,358.2839,356.8212
3.550275,34.7748,135.3757,275.92,0,0,-3.9,24.8,5.62598,43,0,0,25.3,0.26,6.25112,0.06355557,0.09991784,10.17292,358.2476,356.7847
3.560838,34.7748,135.3757,275.92,0,0,-3.9,24.8,5.62598,59,0,0,25.3,0.26,6.25112,0.06355557,0.09991784,10.11977,358.2099,356.7393
3.572684,34.7748,135.3757,275.92,0,0,-3.9,24.8,5.62598,59,0,0,25.3,0.26,6.25112,0.06355557,0.09991784,10.01664,358.1622,356.6925
3.584199,34.7748,135.3757,275.92,0,-0.01,-3.9,25.1,5.626,54,0,0,25.3,0.26,6.25112,0.06355557,0.09991784,9.92074,358.1429,356.6661
3.594725,34.7748,135.3757,275.92,0,-0.01,-3.9,25.1,5.626,54,0,0,25.3,0.26,6.25112,0.06355557,0.09991784,9.802851,358.1593,356.6514
3.60524,34.7748,135.3757,275.92,0,-0.01,-3.9,25.1,5.626,54,0,0,25.3,0.26,6.25112,0.06355557,0.09991784,9.70907,358.1896,356.6376
3.616415,34.7748,135.3757,275.92,0,-0.01,-3.9,25.1,5.626,56,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,9.651174,358.2113,356.6242
3.628195,34.7748,135.3757,275.91,0,-0.01,-3.9,25.3,5.626,49,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,9.6098,358.2458,356.6157
3.638872,34.7748,135.3757,275.91,0,-0.01,-3.9,25.3,5.626,49,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,9.562798,358.269,356.5975
3.650482,34.7748,135.3757,275.91,0,-0.01,-3.9,25.3,5.626,49,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,9.504976,358.2542,356.6023
3.661287,34.7748,135.3757,275.91,0,-0.01,-3.9,25.3,5.626,49,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,9.463537,358.2222,356.5946
3.67219,34.7748,135.3757,275.91,0,-0.01,-3.9,25.3,5.626,62,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,9.465658,358.228,356.6249
3.68266,34.7748,135.3757,275.91,0,-0.01,-3.9,25.3,5.626,51,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,9.456623,358.2796,356.647
3.694585,34.7748,135.3757,275.92,0,0,-3.9,25.3,5.62598,51,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,9.422429,358.2868,356.6369
3.705572,34.7748,135.3757,275.92,0,0,-3.9,25.3,5.62598,51,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,9.361156,358.3289,356.6397
3.716835,34.7748,135.3757,275.92,0,0,-3.9,25.3,5.62598,51,0,0,25.3,0.26,6.25112,0.06355557,0.09991784,9.237626,358.317,356.6211
3.727922,34.7748,135.3757,275.92,0,0,-3.9,25.3,5.62598,51,0,0,25.3,0.26,6.25112,0.06355557,0.09991784,9.11423,358.2991,356.5802
3.738615,34.7748,135.3757,275.92,0,0,-3.9,25.3,5.62598,51,0,0,25.3,0.26,6.25112,0.06355557,0.09991784,9.038752,358.2631,356.5417
3.749682,34.7748,135.3757,275.91,0,-0.01,-3.9,25.1,5.62598,74,0,0,25.3,0.26,6.25112,0.06355557,0.09991784,9.046847,358.2548,356.4887
3.761158,34.7748,135.3757,275.91,0,-0.01,-3.9,25.1,5.62598,85,0,0,25.3,0.26,6.25112,0.06355557,0.09991784,9.053817,358.2445,356.4326
3.772172,34.7748,135.3757,275.91,0,0,-3.9,25.3,5.626,85,0,0,25.3,0.26,6.25112,0.06355557,0.09991784,9.076348,358.2326,356.3932
3.782869,34.7748,135.3757,275.91,0,0,-3.9,25.3,5.626,85,0,0,25.3,0.26,6.25112,0.06355557,0.09991784,9.063054,358.2184,356.3583
3.793432,34.7748,135.3757,275.91,0,0,-3.9,25.3,5.626,85,0,0,25.3,0.26,6.25112,0.06355557,0.09991784,9.046758,358.2004,356.3452
3.804293,34.7748,135.3757,275.91,0,0,-3.9,25.3,5.626,85,0,0,25.3,0.26,6.25112,0.06355557,0.09991784,8.949785,358.2144,356.34
3.816879,34.7748,135.3757,275.91,0,0,-3.9,25.3,5.626,66,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,8.856357,358.1974,356.3377
3.828116,34.7748,135.3757,275.91,0,0,-3.9,25.3,5.626,59,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,8.759677,358.1971,356.3527
3.838243,34.7748,135.3757,275.91,0,0,-3.9,25.1,5.626,59,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,8.736463,358.1812,356.3767
3.852843,34.7748,135.3757,275.91,0,0,-3.9,25.1,5.626,59,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,8.76755,358.1657,356.3878
3.860531,34.7748,135.3757,275.91,0,0,-3.9,25.1,5.626,59,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,8.83196,358.1701,356.4221
3.87149,34.7748,135.3757,275.91,0,0,-3.9,25.1,5.626,58,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,8.861882,358.1812,356.444
3.882847,34.7748,135.3757,275.91,0,0,-3.9,25.1,5.626,62,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,8.853364,358.1693,356.4566
3.894231,34.7748,135.3757,275.91,0,0,-3.9,25.1,5.626,62,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,8.836882,358.1228,356.452
3.905019,34.7748,135.3757,275.91,0,0,-3.9,25.1,5.626,62,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,8.770258,358.0694,356.4526
3.916226,34.7748,135.3757,275.91,0,0,-3.9,25.1,5.626,62,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,8.722732,358.0388,356.4494
3.927388,34.7748,135.3757,275.91,0,0,-3.9,25.1,5.626,62,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,8.714777,357.9785,356.4388
3.938814,34.7748,135.3757,275.91,0,0,-3.9,25.1,5.626,62,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,8.723289,357.944,356.4671
3.949636,34.7748,135.3757,275.91,0,0,-3.9,25.1,5.62598,63,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,8.754707,357.9323,356.5028
